ID,NU_NOTA_LC
4945,564.9287306333638
4946,508.9937074877017
4947,491.83837284141003
4948,557.0380353885522
4949,559.2847790705648
4950,518.0685365840153
4951,494.42401342093376
4952,434.04535932839195
4953,459.2968461242317
4954,444.4793045444794
4955,641.3520319505221
4956,460.39694681049815
4957,571.0834100004982
4958,469.40912363794314
4959,562.4769989128763
4960,453.3851662611928
4961,515.3412235177898
4962,480.49222612835126
4963,582.1539501797395
4964,574.3510841182841
4965,460.36908734306104
4966,474.7451136488651
4967,535.7779803159718
4968,630.317426315153
4969,632.5975019512675
4970,441.8629319271426
4971,464.78744613059627
4972,435.87598867756685
4973,498.0703171274278
4974,567.0445806867452
4975,599.4704889332152
4976,470.8778521936877
4977,451.7727799008722
4978,469.8157352606873
4979,542.7888795599042
4980,524.9694346191244
4981,458.33222001388583
4982,510.76103698157095
4983,645.4433184866052
4984,427.8278846420636
4985,531.1317055773844
4986,507.52661876737994
4987,456.5207787953077
4988,458.1922773552075
4989,476.9643997907132
4990,626.4058161759787
4991,515.7123902785187
4992,459.53991324979773
4993,499.3528552507817
4994,462.40089071653244
4995,583.210154140709
4996,448.1515275502494
4997,572.1923012685735
4998,478.4514717916551
4999,510.2246349964876
5000,516.2027193491571
5001,501.6564450238959
5002,478.31105392242023
5003,481.0049900474264
5004,480.1556857371835
5005,513.9940726833987
5006,442.3006212894358
5007,572.8981711486782
5008,475.2795831743172
5009,558.0049068823854
5010,599.7945629417515
5011,492.9171029576404
5012,512.6667412309474
5013,544.8941157462795
5014,503.38199626881874
5015,597.2103383589941
5016,505.69382691275894
5017,420.7921183927799
5018,525.1361843388752
5019,467.666590633019
5020,453.5596326686875
5021,561.645293259791
5022,434.0406728600053
5023,484.3314211578693
5024,462.9556298209976
5025,595.3397451581648
5026,444.68743327676606
5027,550.5711502716434
5028,621.0523636905843
5029,616.460552424696
5030,480.9435438746685
5031,503.5421233083502
5032,528.0374931980643
5033,612.2171317543545
5034,473.72660127674044
5035,598.7744692332178
5036,481.8671656953941
5037,571.9789027501307
5038,581.8145263114623
5039,460.4139738380161
5040,554.912387400735
5041,562.395133368769
5042,536.0762594750763
5043,513.3160735264552
5044,477.5672120541432
5045,488.78403892765743
5046,482.8031155271356
5047,592.6882305196624
5048,582.8999317272421
5049,567.1158805918301
5050,596.8872752808063
5051,456.2820268259156
5052,550.0020714980867
5053,536.2835220880446
5054,576.487052137255
5055,589.3191862620691
5056,487.0278480233949
5057,504.85787885161216
5058,538.4181522742157
5059,544.7653978058231
5060,567.2268544560898
5061,529.3722844487555
5062,493.9860167281275
5063,582.7351511830786
5064,481.31085403732044
5065,668.9733574723493
5066,525.4474868686247
5067,538.5775137792374
5068,451.10135897464374
5069,503.6891259152245
5070,534.8220360565944
5071,485.66102459224646
5072,485.93963510757123
5073,500.3282016047056
5074,553.8600267081018
5075,527.1052314754361
5076,549.2717240002103
5077,620.3496747311634
5078,657.6540589962234
5079,541.3644816445377
5080,520.7543550522988
5081,484.0083530911659
5082,508.6689108568464
5083,536.8167606184322
5084,614.4197715814279
5085,474.0745806157484
5086,620.0918229123666
5087,618.1846590153598
5088,537.049461078825
5089,607.5697221740384
5090,557.3327509721171
5091,453.7164045704248
5092,455.94688164525303
5093,605.1778358991414
5094,458.4667668952176
5095,553.7133033473355
5096,505.64676724806725
5097,472.97976696273065
5098,622.372720290074
5099,458.340618005625
5100,589.7991253800154
5101,501.53780749292054
5102,476.7759098320617
5103,574.6649719564418
5104,644.1731523141142
5105,496.87035570863475
5106,604.6506137054275
5107,609.7036924131105
5108,559.5719224879648
5109,541.4995664545794
5110,476.4084996026115
5111,640.0857743347945
5112,453.1049975166392
5113,594.2904727244875
5114,527.9626822754983
5115,493.77702222502523
5116,529.1518212598473
5117,500.55037796609514
5118,527.4975271075751
5119,523.1379430993879
5120,531.1748022384465
5121,493.44238384463205
5122,500.0118042786773
5123,506.04680299621066
5124,478.883567981796
5125,604.675368623863
5126,626.6099969859605
5127,501.4107868816731
5128,612.9287661066368
5129,530.3197451936833
5130,437.0328648668665
5131,473.5967103847903
5132,473.5930094185226
5133,509.418873355603
5134,498.24362505961926
5135,605.7943316413664
5136,560.8169628321754
5137,541.3778735907775
5138,512.1597298058748
5139,605.7879441712797
5140,442.24595930174854
5141,480.1387530675845
5142,500.1493622233965
5143,479.81782699378164
5144,462.5809813865537
5145,544.4321209399084
5146,567.2724898349478
5147,590.6261213477919
5148,516.9736523671882
5149,451.7813122037697
5150,663.1711756725775
5151,567.0831299799161
5152,520.6247141137413
5153,618.4495875078111
5154,586.9104483739914
5155,490.01454918279865
5156,603.860801936751
5157,476.2037174966084
5158,477.37692672413516
5159,441.81310915754455
5160,507.01108924188884
5161,509.2410788484342
5162,634.5509236135198
5163,496.58973110240777
5164,468.4318551294668
5165,493.02148974344226
5166,553.7586829001759
5167,445.9022964908093
5168,527.7372770725395
5169,547.4466491475536
5170,627.0038797093246
5171,450.17946566259866
5172,557.2183333618428
5173,539.7913986540385
5174,495.1881292389829
5175,622.2498349571848
5176,503.79985311741297
5177,530.6452822180727
5178,565.2276168298285
5179,577.0508989705097
5180,493.90254374060066
5181,629.5393703356796
5182,604.4879797021994
5183,424.87923745192165
5184,560.9239474800514
5185,542.8852400635392
5186,500.6317553198641
5187,554.8763413765876
5188,479.62343187478467
5189,475.59058357599815
5190,648.5286340925677
5191,516.2034334728103
5192,607.8808303695162
5193,542.912038579015
5194,523.3082634075793
5195,580.9082325831536
5196,498.97961862960966
5197,505.4127563991154
5198,460.21293854084297
5199,614.725799147016
5200,550.8378841489767
5201,554.4220975887615
5202,578.7139522606511
5203,448.63452432306696
5204,548.1244204627307
5205,436.0148049247876
5206,591.6670501803335
5207,533.8428020930365
5208,564.0103890239236
5209,439.1008636142823
5210,459.6226021951532
5211,496.89927107406953
5212,440.3215686619121
5213,554.2733636353231
5214,570.2911217949803
5215,549.3539525355935
5216,473.0305283920504
5217,463.439449437006
5218,431.5103231477132
5219,653.1986056541283
5220,550.3210173003192
5221,550.6648372138002
5222,530.9811728688135
5223,439.1117284553352
5224,500.3010536898932
5225,465.8594161589099
5226,439.08113714316613
5227,536.3400936789275
5228,470.0755694395913
5229,564.0903355994099
5230,612.3045392307483
5231,503.3396205773721
5232,477.09354985419276
5233,473.55529963453216
5234,538.0642369229414
5235,505.3666565327723
5236,578.217742824
5237,472.9933365703394
5238,506.26002014732006
5239,598.6735580316771
5240,496.31441186344
5241,554.6877666934145
5242,639.6565040966036
5243,499.0767794929362
5244,544.6647650048446
5245,509.06043885180696
5246,499.1388611386809
5247,565.992371639616
5248,479.7672327329309
5249,581.8655890935838
5250,635.3362156395818
5251,526.9018381414149
5252,440.50559584139893
5253,524.7096641677853
5254,483.54000140957993
5255,573.6039834387426
5256,472.74960918684366
5257,582.5884303031102
5258,464.16768709012814
5259,497.0096540176234
5260,551.1291142703369
5261,573.6343933312284
5262,486.21223970090256
5263,521.7523329989374
5264,480.0613783348425
5265,432.09358540510107
5266,497.04029520651824
5267,535.7447585181098
5268,578.1623826897729
5269,613.1431683890122
5270,469.0548859458841
5271,514.8727864550904
5272,646.1337430376905
5273,542.316544600825
5274,496.0838606721244
5275,643.6981898817322
5276,495.8139908429784
5277,559.401444658002
5278,433.1498586676073
5279,666.8285473374403
5280,632.0639733908548
5281,597.7221196193644
5282,539.1983096048393
5283,501.06278702161256
5284,616.8066336138999
5285,481.0306622094485
5286,648.1484966076753
5287,550.0656476588158
5288,585.5596285694083
5289,485.26143851490485
5290,483.5931218491584
5291,468.5567464448638
5292,561.4645399448177
5293,572.1171129564207
5294,450.91895576991493
5295,575.076421275178
5296,606.341290919873
5297,485.0655120236462
5298,554.4223929910576
5299,577.4498744115534
5300,451.27756840421245
5301,511.20669078566493
5302,472.4851697642109
5303,463.7195871227984
5304,467.73379693641806
5305,599.1451064214981
5306,473.5786346748086
5307,504.8899941548366
5308,586.3517402834502
5309,480.5635237702195
5310,526.9785937387242
5311,576.0467552636451
5312,513.8048988707044
5313,508.3842298351814
5314,504.0797033294913
5315,635.7042219189958
5316,505.52163249403344
5317,550.4782536039969
5318,629.2315198501484
5319,567.7561581448952
5320,511.75972813290497
5321,643.3157028546332
5322,567.6275238291946
5323,603.0974415640565
5324,599.139677620233
5325,537.781554489553
5326,526.0410792436262
5327,505.4449819217796
5328,633.3906455701907
5329,591.3399245837815
5330,466.86269939413773
5331,472.33117088234303
5332,489.7709614805349
5333,474.506174648654
5334,506.5260107643617
5335,517.4572147706931
5336,502.8028125934136
5337,518.5717133288641
5338,525.090526087463
5339,445.700469910236
5340,456.6488200023997
5341,502.26480651876597
5342,553.8000119962823
5343,583.7490441016182
5344,515.037091359938
5345,531.7055536044224
5346,475.9052926824454
5347,530.204817454795
5348,593.2369317944581
5349,495.71879421191795
5350,623.6228009333817
5351,515.0641968034265
5352,432.5813132892489
5353,455.02652142641307
5354,521.3031939858953
5355,505.7217007410691
5356,618.3286581109553
5357,547.599330170955
5358,469.90787733110295
5359,456.2615650324653
5360,506.25762847283687
5361,585.196813012992
5362,435.3783042467139
5363,437.8000467645505
5364,492.3902220044979
5365,471.42222249965704
5366,514.2801122638309
5367,489.560738357892
5368,451.3805653530663
5369,474.4629085521981
5370,496.4559154570139
5371,587.8348634784282
5372,467.6603288915559
5373,610.6823865537518
5374,448.0674863910927
5375,516.0446256374158
5376,472.0847679939508
5377,492.55280630907816
5378,472.1371103530798
5379,469.47192995958983
5380,553.0402625941015
5381,469.06438015847704
5382,468.3468712043858
5383,531.0661191168898
5384,611.8969167060258
5385,517.8132108204737
5386,597.8344955202583
5387,616.6363792322537
5388,507.0078233917822
5389,483.1611920940897
5390,510.8557028688061
5391,592.565832825356
5392,543.0749057178014
5393,511.6641140024519
5394,536.3212329166798
5395,568.4068428770099
5396,539.8400608656628
5397,587.1511116511592
5398,554.317016753249
5399,612.1042630459627
5400,469.7520656099022
5401,508.0717221869268
5402,575.2899205018749
5403,506.4460893683569
5404,511.77295674071553
5405,516.4191602607975
5406,559.5978050947188
5407,485.47818137164865
5408,536.5851094412964
5409,615.1551933480217
5410,499.2985394077264
5411,551.7305527024305
5412,603.7631387428573
5413,536.0572430538207
5414,600.1377933167171
5415,510.5582775052005
5416,447.44765414412007
5417,563.6293079489703
5418,604.2035883406738
5419,509.98942405974174
5420,492.9835593351259
5421,438.36822650473994
5422,604.6324562648822
5423,580.4771875960914
5424,476.9743708541035
5425,586.6640825584874
5426,516.007483371473
5427,472.92412003094665
5428,501.1836217906633
5429,498.3769648251989
5430,606.395795696382
5431,536.7182684368456
5432,614.70984465226
5433,515.8723544285679
5434,541.9992667182903
5435,473.99231827215857
5436,523.0958627417826
5437,560.5125117760616
5438,466.8051066440581
5439,462.7630791868482
5440,603.5078767630624
5441,488.15456488754245
5442,525.0350346804521
5443,619.0622575127361
5444,551.4037213810356
5445,587.4916039630466
5446,591.5159572513918
5447,547.9286855728956
5448,453.33199632226246
5449,591.1307798183741
5450,632.8424286437172
5451,490.92885282153327
5452,523.2927587474677
5453,625.8405145258969
5454,592.6707365445661
5455,612.1171503090846
5456,528.7975638350505
5457,526.9699895410861
5458,453.28706130499023
5459,489.75202008913067
5460,509.9944357299216
5461,489.2042114685611
5462,539.2636857976162
5463,561.6199258295698
5464,635.8258390120379
5465,526.4643359618698
5466,604.9412537521897
5467,592.9129712361309
5468,447.74782492900266
5469,475.5382307210361
5470,511.29923117396237
5471,531.0843939760256
5472,524.3493925845663
5473,508.0448678923752
5474,535.9279419710722
5475,556.018516314208
5476,543.8563101871307
5477,476.216350402913
5478,492.3150168895077
5479,504.17203664542564
5480,471.0429554595446
5481,537.569263474703
5482,500.32450193259746
5483,586.5986249052153
5484,643.1184178039346
5485,631.1027330550096
5486,440.146680284624
5487,608.7764373820709
5488,588.133837131473
5489,527.4184639230776
5490,498.5012672415942
5491,614.9441122070695
5492,547.4978861003561
5493,502.3589030473824
5494,542.1086310729444
5495,517.3473803923503
5496,500.35260085400705
5497,543.2815208902945
5498,540.6200946323102
5499,573.6665160706244
5500,497.26842012696477
5501,560.3388708229616
5502,502.46557081564464
5503,555.4613290965116
5504,493.4221870698063
5505,604.7225655891393
5506,576.0087790246898
5507,584.9577403223103
5508,538.1664383654764
5509,573.0156747292377
5510,511.8154075175131
5511,462.1297684084836
5512,514.8886481632363
5513,451.67477107743395
5514,568.4910971479723
5515,476.39229445054457
5516,553.8945311371882
5517,565.2778814403571
5518,514.7337180533523
5519,539.9811717811515
5520,507.1732702494871
5521,451.5672161564253
5522,444.6051041548001
5523,625.4527290006224
5524,471.2750372244139
5525,527.3435012276261
5526,485.6161733527734
5527,474.7435879867204
5528,607.0657046382449
5529,505.2728637082531
5530,560.2463819855716
5531,637.4001258341616
5532,588.0119623014198
5533,559.4041250707147
5534,555.2380505100892
5535,460.21682688639584
5536,521.9813215893837
5537,526.0003169385403
5538,606.0865501143453
5539,455.96615051665736
5540,558.9673821648798
5541,506.5488391324415
5542,585.3210788174879
5543,535.542809140446
5544,527.1855151065645
5545,476.0135429943062
5546,474.1662775811541
5547,431.6489613103892
5548,461.7281445938688
5549,584.2005887651287
5550,543.2725859909727
5551,614.2358001867824
5552,480.1176014386316
5553,533.7396702880046
5554,506.6236594041703
5555,544.4764258008283
5556,641.0832761700444
5557,464.051950514503
5558,614.2358001867824
5559,556.0301151918994
5560,601.4411898695864
5561,482.80513860897383
5562,626.0566388861515
5563,578.0033089728995
5564,523.447464693125
5565,447.58679380418323
5566,666.2685284636619
5567,496.28871337898687
5568,458.37237757547706
5569,456.6407729778
5570,607.9860529520716
5571,527.5159307890915
5572,571.2787394632765
5573,561.7421180869425
5574,544.9499459816029
5575,502.89475984039336
5576,480.7333019483048
5577,467.0550398187236
5578,570.9186372292991
5579,456.1434016410938
5580,593.8765729854366
5581,513.9966328290141
5582,495.370413001049
5583,568.3550136207341
5584,608.6615175466438
5585,510.6732070406425
5586,480.78399893036635
5587,504.4874088916541
5588,522.7373422425629
5589,594.5317519027784
5590,461.17926931753755
5591,573.1352586585331
5592,528.2648347788257
5593,477.0625688644872
5594,458.0783095954904
5595,573.8224188784596
5596,488.88867705784423
5597,464.9893842586881
5598,525.554116017633
5599,539.5651840672465
5600,570.2022796247919
5601,505.0225413174511
5602,450.02753425588133
5603,561.3681483088161
5604,541.8831493053458
5605,465.4228504745602
5606,455.9429178920421
5607,471.7891329173656
5608,583.8354924365102
5609,596.3454264476946
5610,459.6361039326633
5611,452.0665943108392
5612,500.5357533792115
5613,511.1046674371034
5614,545.5336007160411
5615,501.714999563765
5616,594.1859360806469
5617,467.95217842996016
5618,544.2344547581116
5619,485.8645046200657
5620,625.4580358960364
5621,596.7611770425157
5622,441.7295305586335
5623,473.12522008445137
5624,525.4609679120131
5625,519.5075888521052
5626,457.80767394675644
5627,548.0769755572018
5628,466.75213793142063
5629,505.08856783195534
5630,509.2150303102066
5631,498.8481385913077
5632,625.1577728771967
5633,570.9103993088844
5634,673.9869661410734
5635,529.9025872382489
5636,453.24371274508826
5637,602.1911341787513
5638,652.4236601154436
5639,607.8650520218148
5640,434.1340269082547
5641,620.4373252905148
5642,566.9308180972714
5643,456.3490628908704
5644,505.29988847278184
5645,445.0523311072554
5646,556.1571230255155
5647,580.994534160902
5648,575.4306982773867
5649,568.8782983672197
5650,516.0142483593668
5651,574.2031092113735
5652,473.0310710784943
5653,485.9618399383426
5654,611.1459320131393
5655,578.3182671821087
5656,542.0069961079619
5657,519.5577911463171
5658,572.574586916497
5659,590.3819455302666
5660,499.16930882467545
5661,581.9394341591116
5662,494.26638469095127
5663,467.67244715904286
5664,514.560831974652
5665,533.3751955249979
5666,504.23393342191633
5667,479.8054041981223
5668,453.66975054480895
5669,485.69920679709963
5670,569.5476667311083
5671,575.0800972647951
5672,563.8978352721928
5673,481.5037955913851
5674,469.4321920758492
5675,543.7909350191275
5676,622.0554141406982
5677,601.5696727412487
5678,543.0332941101868
5679,456.9968993615551
5680,577.0733552774785
5681,440.970222179445
5682,487.15353406705793
5683,572.1731216512555
5684,618.0956031194305
5685,481.46619509663645
5686,560.7311362513359
5687,474.9352083353
5688,510.61259047389296
5689,467.5001959857196
5690,493.3078934660812
5691,532.6037951687475
5692,477.492823832124
5693,510.931817579814
5694,617.7289754809017
5695,451.433333996982
5696,481.37342857335267
5697,538.4761820839926
5698,445.3091465609072
5699,516.5034291765186
5700,602.552897574595
5701,451.9389143632418
5702,534.2295341733873
5703,624.1696331110267
5704,487.5778353417737
5705,554.6014264095638
5706,457.357131115696
5707,581.4996091990121
5708,430.77985118853894
5709,456.39306262106476
5710,542.6927248705844
5711,448.29154558996873
5712,617.4045789444752
5713,565.4099197504838
5714,453.4645286983864
5715,519.9339044057974
5716,496.9848357124857
5717,523.0180465743371
5718,533.5259342647713
5719,466.1635608016385
5720,605.9052184851878
5721,501.02624650162846
5722,487.21956427157573
5723,460.9045279008356
5724,483.31516678884213
5725,477.01470697051195
5726,520.6336567810517
5727,446.5814174774843
5728,501.6781584772453
5729,537.2321210108285
5730,476.3579600335386
5731,457.05223022786635
5732,606.1950497258435
5733,467.4747426756458
5734,458.82265749380014
5735,539.170892293214
5736,461.1197848354021
5737,557.4137043307119
5738,601.5337083872334
5739,596.528525882749
5740,512.3060252809365
5741,468.0333499128397
5742,472.4286150888803
5743,546.5629224067063
5744,509.6187944230276
5745,499.07002940124227
5746,557.2613469930412
5747,594.0636340481997
5748,607.4930339584857
5749,503.6214756393992
5750,542.5581784024342
5751,491.28428729790517
5752,539.7944517422231
5753,627.7024895536931
5754,634.9402481679465
5755,568.2435036700332
5756,473.671107663139
5757,464.8353090004839
5758,480.0234075999096
5759,473.27728665126654
5760,484.64341759570397
5761,522.4749477451795
5762,459.88542379564456
5763,542.360546026407
5764,538.3294183201797
5765,572.4057244387324
5766,579.6010047886898
5767,552.9676768979763
5768,532.9920884458509
5769,503.65851952741394
5770,601.5269103077219
5771,606.6137245554728
5772,535.4915321616227
5773,501.3258687204409
5774,600.9510324753136
5775,487.7825041681015
5776,605.5797592635465
5777,529.5392212762101
5778,490.9751802911523
5779,480.5904155752087
5780,527.5206609202359
5781,459.6654166044817
5782,462.19349627574826
5783,576.83366305205
5784,561.9379857169114
5785,490.49821246313826
5786,445.81812974282605
5787,570.5490749937129
5788,578.0040837522217
5789,456.7120444300046
5790,490.03965263157136
5791,611.0209501124541
5792,649.4146569751385
5793,449.20532076392897
5794,481.09373936237535
5795,519.9088700921425
5796,498.5214442578862
5797,468.7255211032145
5798,496.40109584842855
5799,473.95476062510653
5800,454.624358386904
5801,496.65442463989893
5802,574.09513704961
5803,592.2540077223437
5804,482.0206364529756
5805,658.2782476499625
5806,542.2816099340472
5807,584.8882887282838
5808,464.46108653321943
5809,476.753636842759
5810,610.5591974916192
5811,451.5694579398589
5812,494.65573434566096
5813,533.8420774699065
5814,495.27203251883196
5815,532.1954266947166
5816,482.2138855614341
5817,635.9978880875387
5818,642.8985282915871
5819,612.7806383346353
5820,461.526950397445
5821,463.7199122901931
5822,569.3041389294578
5823,502.1382111859522
5824,544.0263988731015
5825,448.4147651966956
5826,508.41579078483045
5827,486.0681130496834
5828,459.09478178592383
5829,535.8421025364918
5830,572.3889076029443
5831,550.7703107114784
5832,454.7055020202883
5833,480.79208531635504
5834,465.4370069688961
5835,479.9238111741311
5836,511.7907287223272
5837,541.6581993326334
5838,474.71351495491166
5839,612.2376556839142
5840,603.630031140368
5841,512.1192618177029
5842,544.9588659585685
5843,506.2550720182905
5844,620.7472373251082
5845,510.2206459072501
5846,482.6342181161564
5847,580.6311621502845
5848,595.1639374023022
5849,565.3152648067338
5850,476.4387965143886
5851,564.3390614041984
5852,541.095133377475
5853,575.0782033019909
5854,443.12988895827544
5855,595.4855331541668
5856,571.7442692351482
5857,475.1022533573855
5858,524.8926038201324
5859,612.9913845413599
5860,460.6876998019603
5861,481.6121390023345
5862,507.58955678147277
5863,582.2235228142082
5864,500.83378137573465
5865,485.61700553990346
5866,438.0513175008073
5867,508.80345776150233
5868,509.9124091288448
5869,578.4904721259181
5870,489.0202410979196
5871,510.84719295566583
5872,477.19171394661663
5873,515.7095493715294
5874,559.4234609434016
5875,583.1257804452745
5876,569.8477443084078
5877,493.39831527578656
5878,443.67987847501655
5879,446.07247244393557
5880,496.2358983379651
5881,499.2776958492734
5882,476.0083226028153
5883,489.3484633719708
5884,468.8008614156373
5885,515.9766082666489
5886,499.6135849281588
5887,565.2186718980294
5888,558.0368442187103
5889,530.926956769091
5890,570.972877221437
5891,478.5804772521411
5892,444.74418214494926
5893,595.3297099485914
5894,466.29370867193916
5895,571.9473107283974
5896,472.35792788571814
5897,502.1466111475969
5898,467.0097050754601
5899,517.9742724351894
5900,577.6183397428816
5901,563.0879887972469
5902,622.3747865921765
5903,514.6301914300326
5904,457.4291131419908
5905,492.5307535456795
5906,514.9329257152423
5907,546.399263974254
5908,490.9023422988233
5909,522.0301256438271
5910,451.058661341933
5911,664.5618106234895
5912,497.71230151127145
5913,590.7162500167356
5914,512.305131218092
5915,541.9386446107001
5916,464.8928938786596
5917,468.6916320378549
5918,446.9772135138042
5919,515.9556397542157
5920,471.9889032995781
5921,510.35176454731976
5922,600.8388682904656
5923,516.7933534684099
5924,473.27728665126654
5925,463.88957643044444
5926,495.803729983803
5927,560.4686714464706
5928,660.0713626296218
5929,492.4428724769159
5930,482.3038621131034
5931,570.7167077284711
5932,501.3558616994271
5933,490.98366639388456
5934,522.0797392467698
5935,524.6831500903303
5936,499.6428309741205
5937,570.6840049366367
5938,561.2536855373431
5939,581.4223318245035
5940,457.4391976710095
5941,486.7727666623166
5942,505.89227345090956
5943,444.04579170294045
5944,571.2521856669762
5945,562.430530406221
5946,576.6379520211249
5947,488.2314556072843
5948,555.9749769209811
5949,471.8655730822679
5950,584.0254029469356
5951,521.2943066863496
5952,475.9775369660325
5953,528.9140458115011
5954,471.95312549651607
5955,578.9437439472147
5956,511.83028893996305
5957,621.9410085732677
5958,566.8097943958714
5959,534.2576320761992
5960,484.47032978773814
5961,465.85700773305143
5962,570.0179375175061
5963,504.67863338350423
5964,596.3755616127814
5965,588.47742050121
5966,473.9374130506523
5967,477.4531659535213
5968,449.6183470798064
5969,524.788565641598
5970,495.5803141367875
5971,523.1978936391578
5972,480.6059820069519
5973,507.7062269826218
5974,534.5522097612275
5975,604.9013352542919
5976,510.1368637790417
5977,527.4760751870401
5978,499.4748085851723
5979,500.68306637782865
5980,578.9829155546912
5981,533.7581500048802
5982,602.7304583622021
5983,456.7599428417744
5984,524.5551055629402
5985,556.0844222730384
5986,569.7885373587332
5987,502.3188788256795
5988,487.08143665454537
5989,521.3459260501438
5990,509.50782554661185
5991,548.8774353333712
5992,553.8393600498011
5993,494.8050817148254
5994,477.9544853507958
5995,578.1621291164641
5996,568.7867429502475
5997,475.78630356330075
5998,631.1187653395019
5999,461.00873820807226
6000,459.1639338807363
6001,460.4670929754084
6002,589.2004237151225
6003,577.8252564261704
6004,485.8782252283858
6005,469.3271906284425
6006,498.91599395158437
6007,617.8156673206591
6008,464.2301903624166
6009,561.9596162671052
6010,440.0310523337812
6011,489.2148318159192
6012,506.0728621417851
6013,421.54259369431963
6014,602.0072823067009
6015,555.5871964909754
6016,505.645219558545
6017,617.7895755538424
6018,566.7423435243209
6019,483.4121964544496
6020,430.59815873292376
6021,468.2204363022242
6022,588.5298120653184
6023,510.93693093620476
6024,480.3018467145382
6025,611.3601092457158
6026,618.7179885009199
6027,644.9917164749517
6028,532.188568359499
6029,607.6632039143317
6030,470.3230521807956
6031,472.1036775492567
6032,618.6679928009487
6033,527.4025440541091
6034,536.6810262957298
6035,494.00706439766833
6036,518.1826495194871
6037,463.19656943179984
6038,510.079718898206
6039,537.051149326042
6040,458.3443579308601
6041,650.2689995566185
6042,543.2184158641379
6043,522.2979780882697
6044,527.3293079395432
6045,530.8131857136749
6046,491.9471734351224
6047,566.7937484606789
6048,519.3841574539482
6049,499.34004150617136
6050,603.2477399107053
6051,438.03296895710577
6052,561.9005783503279
6053,574.3444268742743
6054,497.7574288584534
6055,620.2851991700912
6056,643.452541993496
6057,444.4272990448177
6058,447.2138593854826
6059,501.44742140348507
6060,462.75333812669186
6061,570.6446221382733
6062,555.794290985806
6063,480.6137381105424
6064,606.8804168775117
6065,524.873801689014
6066,543.3486030919228
6067,467.55677715102377
6068,581.5180549836798
6069,554.0871099195048
6070,453.9564576215263
6071,495.76714745548924
6072,611.4522227733454
6073,480.21812463743424
6074,513.2237258954315
6075,522.8702417740943
6076,494.312639773114
6077,581.2260068063588
6078,582.0297380151127
6079,623.3512845952674
6080,541.8299679227205
6081,655.84732016864
6082,486.4742417680197
6083,580.7139072385853
6084,503.4337186336021
6085,606.788317224242
6086,536.3526920436158
6087,535.6544760913137
6088,630.0937478829677
6089,458.44619289298396
6090,463.09184072786906
6091,565.5629044705452
6092,598.3300726783941
6093,505.28121211205155
6094,445.7697255934368
6095,534.59002238245
6096,493.71526947027587
6097,487.11806710312663
6098,591.273804983347
6099,518.0380040149311
6100,457.05496058484164
6101,571.2603289800511
6102,621.3694426877191
6103,593.8271742621849
6104,620.5544672084922
6105,478.3289322086732
6106,428.26158312770144
6107,600.5444675872141
6108,522.5571553687045
6109,458.4196585974876
6110,469.13705494739696
6111,620.1994534896281
6112,504.3655732947813
6113,561.8358176153079
6114,486.93985322088946
6115,491.2789661012179
6116,583.7303271433146
6117,507.0357027736356
6118,526.8291845648758
6119,528.169946628029
6120,518.1053781467435
6121,619.3576488762588
6122,548.804246575361
6123,468.14834804841513
6124,504.0637701005995
6125,565.8990372103372
6126,588.3626854758211
6127,622.6116310281616
6128,488.5437373782582
6129,451.42937944148304
6130,485.4045238128528
6131,433.14373694954566
6132,534.6834851994267
6133,572.1854887828133
6134,517.2205906001302
6135,450.29115058803706
6136,542.774475304907
6137,558.1344604272605
6138,590.8856731979981
6139,506.9193889475878
6140,490.67496636953865
6141,511.136295518945
6142,444.4952444435759
6143,499.73266173375197
6144,504.1657824744851
6145,560.282929395536
6146,558.1490602742812
6147,519.0558642400813
6148,504.2645272773449
6149,445.2083214999371
6150,644.8899896767568
6151,577.5331214658393
6152,495.00645384054974
6153,515.0314726635811
6154,517.9152547052959
6155,490.0744100556755
6156,558.1135822143823
6157,455.5556595768102
6158,540.4131911019889
6159,547.7855247266683
6160,572.7767981549985
6161,558.7818538620247
6162,555.5157545692956
6163,658.3991490776959
6164,646.1436173255597
6165,482.1187259719255
6166,515.0760009422352
6167,477.2435176209857
6168,614.5153922233251
6169,459.77152882506726
6170,524.1449734458213
6171,562.1114986797875
6172,516.9745925835255
6173,438.49234241036686
6174,505.7025477591782
6175,604.5146192791055
6176,509.4715530810365
6177,502.60652202178613
6178,473.59965261172516
6179,485.2890615423286
6180,571.2521856669762
6181,512.4781669014723
6182,520.262645571737
6183,526.4414618095552
6184,564.335318120864
6185,490.80803563608697
6186,471.2201333304239
6187,549.5340844896858
6188,532.252923577181
6189,489.2718695401541
6190,609.2750224576023
6191,517.0848525891944
6192,468.74558500851793
6193,521.8608980599266
6194,500.2817489772867
6195,519.8233793196728
6196,444.607660212967
6197,565.2974932194268
6198,571.6137802431824
6199,479.8775699836878
6200,552.7989439645913
6201,561.7311336342776
6202,606.7447701977131
6203,543.1526340532836
6204,545.1391014541043
6205,534.7435456469169
6206,487.68040388120477
6207,477.8031141374946
6208,571.4683563415966
6209,549.350243472013
6210,542.239983141775
6211,567.7587628446274
6212,590.9998635627971
6213,499.90056350496377
6214,532.0463473390982
6215,632.5449250745899
6216,454.1704758741888
6217,585.9079779791482
6218,567.3515842710336
6219,485.9991077629902
6220,492.7333370886532
6221,485.60658254391734
6222,645.4433184866052
6223,592.2540077223437
6224,543.2915344878184
6225,562.5943309067779
